,exp,tiempo
498,4.931270458247271e-05,0.4990000000000004
499,4.9274587476037594e-05,0.5000000000000003
500,4.9236360568349064e-05,0.5010000000000003
501,4.9197894420920015e-05,0.5020000000000003
502,4.915931647766849e-05,0.5030000000000003
503,4.9120704337755346e-05,0.5040000000000003
504,4.9081948391534576e-05,0.5050000000000003
505,4.904291003931723e-05,0.5060000000000003
506,4.900363972622266e-05,0.5070000000000003
507,4.896468215381486e-05,0.5080000000000003
508,4.892492888141807e-05,0.5090000000000003
509,4.88855696820091e-05,0.5100000000000003
510,4.8845832948805135e-05,0.5110000000000003
511,4.880617355869856e-05,0.5120000000000003
512,4.8766493719149873e-05,0.5130000000000003
513,4.872668714943656e-05,0.5140000000000003
514,4.868720483977365e-05,0.5150000000000003
515,4.864728149805608e-05,0.5160000000000003
516,4.8607118911086006e-05,0.5170000000000003
517,4.856700765512176e-05,0.5180000000000003
518,4.8526981106722065e-05,0.5190000000000003
519,4.848698281706616e-05,0.5200000000000004
520,4.844673281946383e-05,0.5210000000000004
521,4.840700914175396e-05,0.5220000000000004
522,4.836657315696649e-05,0.5230000000000004
523,4.832617238444907e-05,0.5240000000000004
524,4.828533681279747e-05,0.5250000000000004
525,4.824455399189362e-05,0.5260000000000004
526,4.820402612045549e-05,0.5270000000000004
527,4.816340213019483e-05,0.5280000000000004
528,4.8121960992196195e-05,0.5290000000000004
529,4.8080443909995656e-05,0.5300000000000004
530,4.803946743351137e-05,0.5310000000000004
531,4.7998038258811765e-05,0.5320000000000004
532,4.795676010810135e-05,0.5330000000000004
533,4.791523112873749e-05,0.5340000000000004
534,4.7873402426324456e-05,0.5350000000000004
535,4.7831363108989264e-05,0.5360000000000004
536,4.7788993841301624e-05,0.5370000000000004
537,4.774717315800108e-05,0.5380000000000004
538,4.770515869425229e-05,0.5390000000000004
539,4.766321506139193e-05,0.5400000000000004
540,4.762100838118081e-05,0.5410000000000004
541,4.7578507585049666e-05,0.5420000000000004
542,4.753572112774955e-05,0.5430000000000004
543,4.749391260584858e-05,0.5440000000000004
544,4.74518514237739e-05,0.5450000000000004
545,4.7409476447813914e-05,0.5460000000000004
546,4.736701036031592e-05,0.5470000000000004
547,4.732403200724647e-05,0.5480000000000004
548,4.728139779422612e-05,0.5490000000000004
549,4.723848250593345e-05,0.5500000000000004
550,4.719572971086466e-05,0.5510000000000004
551,4.715291733240308e-05,0.5520000000000004
552,4.710972903273062e-05,0.5530000000000004
553,4.7066759412085346e-05,0.5540000000000004
554,4.702360723085525e-05,0.5550000000000004
555,4.698089926040357e-05,0.5560000000000004
556,4.6937651550515886e-05,0.5570000000000004
557,4.689473677843697e-05,0.5580000000000004
558,4.685104804760893e-05,0.5590000000000004
559,4.680732011862908e-05,0.5600000000000004
560,4.676393720983975e-05,0.5610000000000004
561,4.6720495612213114e-05,0.5620000000000004
562,4.66769180742841e-05,0.5630000000000004
563,4.663320234080407e-05,0.5640000000000004
564,4.658870549984117e-05,0.5650000000000004
565,4.6545444672666435e-05,0.5660000000000004
566,4.65013516570294e-05,0.5670000000000004
567,4.6457468802656796e-05,0.5680000000000004
568,4.641354459996465e-05,0.5690000000000004
569,4.636903514285939e-05,0.5700000000000004
570,4.632472355110567e-05,0.5710000000000004
571,4.628038570160028e-05,0.5720000000000004
572,4.6236273088889314e-05,0.5730000000000004
573,4.619246563230209e-05,0.5740000000000004
574,4.6147804730298176e-05,0.5750000000000004
575,4.6103373349114376e-05,0.5760000000000004
576,4.605866760861442e-05,0.5770000000000004
577,4.601386595425632e-05,0.5780000000000004
578,4.59691111349712e-05,0.5790000000000004
579,4.592474153865793e-05,0.5800000000000004
580,4.587970807381476e-05,0.5810000000000004
581,4.583466471969587e-05,0.5820000000000004
582,4.578943293470292e-05,0.5830000000000004
583,4.5744348738735156e-05,0.5840000000000004
584,4.569918219460982e-05,0.5850000000000004
585,4.5654641108545145e-05,0.5860000000000004
586,4.56093888261386e-05,0.5870000000000004
587,4.556431362764071e-05,0.5880000000000004
588,4.551906173468158e-05,0.5890000000000004
589,4.547467667528696e-05,0.5900000000000004
590,4.5429071052341645e-05,0.5910000000000004
591,4.5383510076909925e-05,0.5920000000000004
592,4.533794930976233e-05,0.5930000000000004
593,4.52925266711641e-05,0.5940000000000004
594,4.524668142592602e-05,0.5950000000000004
595,4.5201217100362674e-05,0.5960000000000004
596,4.515524348060989e-05,0.5970000000000004
597,4.5109647456737364e-05,0.5980000000000004
598,4.506376456831627e-05,0.5990000000000004
599,4.501774777430286e-05,0.6000000000000004
600,4.497197515044258e-05,0.6010000000000004
601,4.492598065370401e-05,0.6020000000000004
602,4.487985378327367e-05,0.6030000000000004
603,4.483350938304557e-05,0.6040000000000004
604,4.478706645596122e-05,0.6050000000000004
605,4.474112387579517e-05,0.6060000000000004
606,4.46949384414269e-05,0.6070000000000004
607,4.4649080427010055e-05,0.6080000000000004
608,4.460296958415274e-05,0.6090000000000004
609,4.455677225311051e-05,0.6100000000000004
610,4.450976726137267e-05,0.6110000000000004
611,4.4463857631691736e-05,0.6120000000000004
612,4.441706721756478e-05,0.6130000000000004
613,4.437109467162912e-05,0.6140000000000004
614,4.4324830725563864e-05,0.6150000000000004
615,4.42787618448716e-05,0.6160000000000004
616,4.423206558674397e-05,0.6170000000000004
617,4.418572683011239e-05,0.6180000000000004
618,4.413879487656843e-05,0.6190000000000004
619,4.409217954702148e-05,0.6200000000000004
620,4.404578994496479e-05,0.6210000000000004
621,4.3998882177054464e-05,0.6220000000000004
622,4.3952278190246537e-05,0.6230000000000004
623,4.3905055299567674e-05,0.6240000000000004
624,4.3858154914698154e-05,0.6250000000000004
625,4.381163385957295e-05,0.6260000000000004
626,4.376475341975971e-05,0.6270000000000004
627,4.371766873846165e-05,0.6280000000000004
628,4.3670785169561875e-05,0.6290000000000004
629,4.3623600258909776e-05,0.6300000000000004
630,4.357619229887851e-05,0.6310000000000004
631,4.352940229688866e-05,0.6320000000000005
632,4.348231542625831e-05,0.6330000000000005
633,4.343517823260456e-05,0.6340000000000005
634,4.3388177985578375e-05,0.6350000000000005
635,4.3340954976331705e-05,0.6360000000000005
636,4.329375048526942e-05,0.6370000000000005
637,4.32463435021826e-05,0.6380000000000005
638,4.319863670345518e-05,0.6390000000000005
639,4.3151074853534226e-05,0.6400000000000005
640,4.310363083750426e-05,0.6410000000000005
641,4.30559036531438e-05,0.6420000000000005
642,4.300880321474996e-05,0.6430000000000005
643,4.2960742127685045e-05,0.6440000000000005
644,4.291335162366147e-05,0.6450000000000005
645,4.2865659106849926e-05,0.6460000000000005
646,4.2818250965834034e-05,0.6470000000000005
647,4.277082114552597e-05,0.6480000000000005
648,4.272347989302147e-05,0.6490000000000005
649,4.2676259149562916e-05,0.6500000000000005
650,4.262870200531804e-05,0.6510000000000005
651,4.2580959178403766e-05,0.6520000000000005
652,4.253330220051458e-05,0.6530000000000005
653,4.248557243164456e-05,0.6540000000000005
654,4.243802264875835e-05,0.6550000000000005
655,4.239024948709519e-05,0.6560000000000005
656,4.234233759228273e-05,0.6570000000000005
657,4.2294690586504355e-05,0.6580000000000005
658,4.2246812598468726e-05,0.6590000000000005
659,4.219919201301449e-05,0.6600000000000005
660,4.2151578264230096e-05,0.6610000000000005
661,4.210340515978518e-05,0.6620000000000005
662,4.205538920710717e-05,0.6630000000000005
663,4.200747033673187e-05,0.6640000000000005
664,4.195924739145251e-05,0.6650000000000005
665,4.1911381340506806e-05,0.6660000000000005
666,4.1863706229488236e-05,0.6670000000000005
667,4.1815253703218493e-05,0.6680000000000005
668,4.1766879931320726e-05,0.6690000000000005
669,4.171891314791015e-05,0.6700000000000005
670,4.1670987633204514e-05,0.6710000000000005
671,4.162297880530552e-05,0.6720000000000005
672,4.1575160726909464e-05,0.6730000000000005
673,4.152703925292648e-05,0.6740000000000005
674,4.1478622724283236e-05,0.6750000000000005
675,4.143057431234448e-05,0.6760000000000005
676,4.138210988388646e-05,0.6770000000000005
677,4.133417032688263e-05,0.6780000000000005
678,4.128587103582663e-05,0.6790000000000005
679,4.123774040206323e-05,0.6800000000000005
680,4.118964423009983e-05,0.6810000000000005
681,4.114183141890035e-05,0.6820000000000005
682,4.109349908804899e-05,0.6830000000000005
683,4.104564994371373e-05,0.6840000000000005
684,4.099764026871773e-05,0.6850000000000005
685,4.094947309549849e-05,0.6860000000000005
686,4.090079427326771e-05,0.6870000000000005
687,4.085240152059297e-05,0.6880000000000005
688,4.0804191231719104e-05,0.6890000000000005
689,4.0756382979500293e-05,0.6900000000000005
690,4.0708341236532395e-05,0.6910000000000005
691,4.0660207264848134e-05,0.6920000000000005
692,4.0611597702697206e-05,0.6930000000000005
693,4.056309968727314e-05,0.6940000000000005
694,4.051495359448742e-05,0.6950000000000005
695,4.046654137946318e-05,0.6960000000000005
696,4.04184129182735e-05,0.6970000000000005
697,4.036974576775874e-05,0.6980000000000005
698,4.0321470468906836e-05,0.6990000000000005
699,4.0273361717105865e-05,0.7000000000000005
700,4.022492262800727e-05,0.7010000000000005
701,4.017677469017171e-05,0.7020000000000005
702,4.0128479397092234e-05,0.7030000000000005
703,4.00802605958965e-05,0.7040000000000005
704,4.003175388075664e-05,0.7050000000000005
705,3.998307902204257e-05,0.7060000000000005
706,3.993437955072047e-05,0.7070000000000005
707,3.9886138732615284e-05,0.7080000000000005
708,3.9837556629104197e-05,0.7090000000000005
709,3.978887717135845e-05,0.7100000000000005
710,3.974006499986999e-05,0.7110000000000005
711,3.9692001918893394e-05,0.7120000000000005
712,3.964370533305829e-05,0.7130000000000005
713,3.959555119340966e-05,0.7140000000000005
714,3.954740247840951e-05,0.7150000000000005
715,3.9499488441736577e-05,0.7160000000000005
716,3.9451131334300496e-05,0.7170000000000005
717,3.940320349109298e-05,0.7180000000000005
718,3.935495910867349e-05,0.7190000000000005
719,3.930716900395362e-05,0.7200000000000005
720,3.9258743490536595e-05,0.7210000000000005
721,3.9210140000897315e-05,0.7220000000000005
722,3.916214812236964e-05,0.7230000000000005
723,3.911419574340908e-05,0.7240000000000005
724,3.9065786778874154e-05,0.7250000000000005
725,3.90174950929135e-05,0.7260000000000005
726,3.8969107092372316e-05,0.7270000000000005
727,3.892065717880811e-05,0.7280000000000005
728,3.887207291155789e-05,0.7290000000000005
729,3.882388137328593e-05,0.7300000000000005
730,3.877526323149104e-05,0.7310000000000005
731,3.872691966184307e-05,0.7320000000000005
732,3.86786055975018e-05,0.7330000000000005
733,3.863017409528198e-05,0.7340000000000005
734,3.858191004428527e-05,0.7350000000000005
735,3.8534119603256885e-05,0.7360000000000005
736,3.8485707198421604e-05,0.7370000000000005
737,3.843699490576876e-05,0.7380000000000005
738,3.838865305493123e-05,0.7390000000000005
739,3.834069532459906e-05,0.7400000000000005
740,3.829253829235114e-05,0.7410000000000005
741,3.8244130010690095e-05,0.7420000000000005
742,3.8195766708642344e-05,0.7430000000000005
743,3.814715301686785e-05,0.7440000000000005
744,3.8099262943244485e-05,0.7450000000000006
745,3.805082391264188e-05,0.7460000000000006
746,3.800294811759983e-05,0.7470000000000006
747,3.795490292695345e-05,0.7480000000000006
748,3.790666798365371e-05,0.7490000000000006
749,3.78576236376554e-05,0.7500000000000006
750,3.780960987936403e-05,0.7510000000000006
751,3.776157727191316e-05,0.7520000000000006
752,3.7713272552823494e-05,0.7530000000000006
753,3.7664672639967465e-05,0.7540000000000006
754,3.761695656587507e-05,0.7550000000000006
755,3.756873611655831e-05,0.7560000000000006
756,3.7520237186570345e-05,0.7570000000000006
757,3.747218097235196e-05,0.7580000000000006
758,3.7423566128138554e-05,0.7590000000000006
759,3.73754811832257e-05,0.7600000000000006
760,3.732715353004081e-05,0.7610000000000006
761,3.7278920587931763e-05,0.7620000000000006
762,3.723099282331717e-05,0.7630000000000006
763,3.718302151312324e-05,0.7640000000000006
764,3.7134762800776476e-05,0.7650000000000006
765,3.708649362993094e-05,0.7660000000000006
766,3.7038869188226825e-05,0.7670000000000006
767,3.699088439762556e-05,0.7680000000000006
768,3.6942717784417224e-05,0.7690000000000006
769,3.6895064803122414e-05,0.7700000000000006
770,3.6847004604861626e-05,0.7710000000000006
771,3.6798906847304907e-05,0.7720000000000006
772,3.675073174322959e-05,0.7730000000000006
773,3.67025105149365e-05,0.7740000000000006
774,3.66543259653128e-05,0.7750000000000006
775,3.660638754864404e-05,0.7760000000000006
776,3.655797958783149e-05,0.7770000000000006
777,3.651000200962156e-05,0.7780000000000006
778,3.6462240267172766e-05,0.7790000000000006
779,3.6414046864176453e-05,0.7800000000000006
780,3.6365900667523244e-05,0.7810000000000006
781,3.6317819985239774e-05,0.7820000000000006
782,3.6269811733394946e-05,0.7830000000000006
783,3.62219644468978e-05,0.7840000000000006
784,3.617465290399583e-05,0.7850000000000006
785,3.6126698609713765e-05,0.7860000000000006
786,3.607892346543286e-05,0.7870000000000006
787,3.603127944815184e-05,0.7880000000000006
788,3.598337792937179e-05,0.7890000000000006
789,3.5935316810470674e-05,0.7900000000000006
790,3.5887613933279855e-05,0.7910000000000006
791,3.583980524739022e-05,0.7920000000000006
792,3.579229208625632e-05,0.7930000000000006
793,3.574439281898242e-05,0.7940000000000006
794,3.5696512795755435e-05,0.7950000000000006
795,3.564903585838106e-05,0.7960000000000006
796,3.56009754430964e-05,0.7970000000000006
797,3.5553326808267375e-05,0.7980000000000006
798,3.550522361968105e-05,0.7990000000000006
799,3.545778941362148e-05,0.8000000000000006
800,3.541064772164136e-05,0.8010000000000006
801,3.536279147595101e-05,0.8020000000000006
802,3.5315284124336454e-05,0.8030000000000006
803,3.526811643412121e-05,0.8040000000000006
804,3.522038794757074e-05,0.8050000000000006
805,3.517305737360056e-05,0.8060000000000006
806,3.512554001159256e-05,0.8070000000000006
807,3.507792953254025e-05,0.8080000000000006
808,3.5030687463825946e-05,0.8090000000000006
809,3.498321943722981e-05,0.8100000000000006
810,3.4936132929379607e-05,0.8110000000000006
811,3.48888851660991e-05,0.8120000000000006
812,3.484143698486041e-05,0.8130000000000006
813,3.479418025241675e-05,0.8140000000000006
814,3.474679663721774e-05,0.8150000000000006
815,3.469911646977566e-05,0.8160000000000006
816,3.4652176816129744e-05,0.8170000000000006
817,3.4604571727380034e-05,0.8180000000000006
818,3.455762011954665e-05,0.8190000000000006
819,3.451088008827039e-05,0.8200000000000006
820,3.446396728406201e-05,0.8210000000000006
821,3.4416963530490946e-05,0.8220000000000006
822,3.4369865360658804e-05,0.8230000000000006
823,3.432308627639327e-05,0.8240000000000006
824,3.4275850342398776e-05,0.8250000000000006
825,3.4228849426573545e-05,0.8260000000000006
826,3.418189821460799e-05,0.8270000000000006
827,3.413495330837927e-05,0.8280000000000006
828,3.4088185118558655e-05,0.8290000000000006
829,3.404135781074791e-05,0.8300000000000006
830,3.3995085779319624e-05,0.8310000000000006
831,3.394813757369559e-05,0.8320000000000006
832,3.3901323268257337e-05,0.8330000000000006
833,3.385470964184776e-05,0.8340000000000006
834,3.380802377850937e-05,0.8350000000000006
835,3.376100692147881e-05,0.8360000000000006
836,3.371407450511508e-05,0.8370000000000006
837,3.366750900227389e-05,0.8380000000000006
838,3.362076592995236e-05,0.8390000000000006
839,3.357428806888138e-05,0.8400000000000006
840,3.35282828031906e-05,0.8410000000000006
841,3.348177115501526e-05,0.8420000000000006
842,3.343579456892896e-05,0.8430000000000006
843,3.3389150520597426e-05,0.8440000000000006
844,3.334263923038142e-05,0.8450000000000006
845,3.329575541640761e-05,0.8460000000000006
846,3.324950904403155e-05,0.8470000000000006
847,3.320317941160591e-05,0.8480000000000006
848,3.3156813941147215e-05,0.8490000000000006
849,3.3110053837143944e-05,0.8500000000000006
850,3.306369107958777e-05,0.8510000000000006
851,3.301750270646081e-05,0.8520000000000006
852,3.297163618543918e-05,0.8530000000000006
853,3.292536299170525e-05,0.8540000000000006
854,3.287914637892022e-05,0.8550000000000006
855,3.283278396936283e-05,0.8560000000000006
856,3.2786616198503106e-05,0.8570000000000007
857,3.274065567443333e-05,0.8580000000000007
858,3.2694107786871824e-05,0.8590000000000007
859,3.2648142487632976e-05,0.8600000000000007
860,3.260220950929802e-05,0.8610000000000007
861,3.25563831439886e-05,0.8620000000000007
862,3.251007555909592e-05,0.8630000000000007
863,3.2464043607634505e-05,0.8640000000000007
864,3.2418229013309774e-05,0.8650000000000007
865,3.237282821200976e-05,0.8660000000000007
866,3.2326756714412324e-05,0.8670000000000007
867,3.228105905316618e-05,0.8680000000000007
868,3.223531672757055e-05,0.8690000000000007
869,3.218956119259233e-05,0.8700000000000007
870,3.214445773179202e-05,0.8710000000000007
871,3.209892469962467e-05,0.8720000000000007
872,3.2054000919948716e-05,0.8730000000000007
873,3.200838922811788e-05,0.8740000000000007
874,3.196302927391073e-05,0.8750000000000007
875,3.1917800812184624e-05,0.8760000000000007
876,3.1872335745142635e-05,0.8770000000000007
877,3.182708483356225e-05,0.8780000000000007
878,3.178130626603448e-05,0.8790000000000007
879,3.173616504412015e-05,0.8800000000000007
880,3.1690737995253446e-05,0.8810000000000007
881,3.164553894844993e-05,0.8820000000000007
882,3.1600092798576544e-05,0.8830000000000007
883,3.155502106874151e-05,0.8840000000000007
884,3.150936127667806e-05,0.8850000000000007
885,3.146434900693459e-05,0.8860000000000007
886,3.1418797156849634e-05,0.8870000000000007
887,3.137406631050759e-05,0.8880000000000007
888,3.132875021063063e-05,0.8890000000000007
889,3.128369142413099e-05,0.8900000000000007
890,3.123854327490507e-05,0.8910000000000007
891,3.119351160153665e-05,0.8920000000000007
892,3.114834995628464e-05,0.8930000000000007
893,3.110310399041913e-05,0.8940000000000007
894,3.1057894173040845e-05,0.8950000000000007
895,3.101293529655306e-05,0.8960000000000007
896,3.096778378892187e-05,0.8970000000000007
897,3.0922992973877e-05,0.8980000000000007
898,3.087838805333864e-05,0.8990000000000007
899,3.083388510921066e-05,0.9000000000000007
900,3.078894980468488e-05,0.9010000000000007
901,3.074436233243632e-05,0.9020000000000007
902,3.069945597478392e-05,0.9030000000000007
903,3.065479764129988e-05,0.9040000000000007
904,3.061041061690124e-05,0.9050000000000007
905,3.0565839908625915e-05,0.9060000000000007
906,3.05213556743352e-05,0.9070000000000007
907,3.0477042343783532e-05,0.9080000000000007
908,3.0432459993672702e-05,0.9090000000000007
909,3.0388245669565197e-05,0.9100000000000007
910,3.0343928477781906e-05,0.9110000000000007
911,3.029962182725396e-05,0.9120000000000007
912,3.0254719307335916e-05,0.9130000000000007
913,3.0210543713715537e-05,0.9140000000000007
914,3.0165901833935488e-05,0.9150000000000007
915,3.0122295898712993e-05,0.9160000000000007
916,3.007822831966114e-05,0.9170000000000007
917,3.0034117452344902e-05,0.9180000000000007
918,2.9989946004676985e-05,0.9190000000000007
919,2.994559710980608e-05,0.9200000000000007
920,2.9901665369997913e-05,0.9210000000000007
921,2.9857649848475195e-05,0.9220000000000007
922,2.981383178993152e-05,0.9230000000000007
923,2.9769676587194225e-05,0.9240000000000007
924,2.972528231746934e-05,0.9250000000000007
925,2.968130199060297e-05,0.9260000000000007
926,2.9637555178801343e-05,0.9270000000000007
927,2.9593474358094074e-05,0.9280000000000007
928,2.9549246865649963e-05,0.9290000000000007
929,2.950508645800701e-05,0.9300000000000007
930,2.9461124425729673e-05,0.9310000000000007
931,2.9417400850017147e-05,0.9320000000000007
932,2.9373567884515384e-05,0.9330000000000007
933,2.933003751392548e-05,0.9340000000000007
934,2.9286266831583183e-05,0.9350000000000007
935,2.9242703328758046e-05,0.9360000000000007
936,2.9199301941549074e-05,0.9370000000000007
937,2.9155560653434e-05,0.9380000000000007
938,2.911227109865328e-05,0.9390000000000007
939,2.9069074131421758e-05,0.9400000000000007
940,2.9025562580774234e-05,0.9410000000000007
941,2.8982135548211894e-05,0.9420000000000007
942,2.8938575630593115e-05,0.9430000000000007
943,2.88952372801287e-05,0.9440000000000007
944,2.8851296075659136e-05,0.9450000000000007
945,2.880805804909163e-05,0.9460000000000007
946,2.87655183107217e-05,0.9470000000000007
947,2.872244015106957e-05,0.9480000000000007
948,2.867963085929637e-05,0.9490000000000007
949,2.8636754156934264e-05,0.9500000000000007
950,2.8593781595096013e-05,0.9510000000000007
951,2.8551500982004774e-05,0.9520000000000007
952,2.8508498207244393e-05,0.9530000000000007
953,2.8465372024530854e-05,0.9540000000000007
954,2.8422426520739954e-05,0.9550000000000007
955,2.837986616822544e-05,0.9560000000000007
956,2.8337032139848068e-05,0.9570000000000007
957,2.8293969182986807e-05,0.9580000000000007
958,2.8251898931835898e-05,0.9590000000000007
959,2.8209199235815854e-05,0.9600000000000007
960,2.816623256561921e-05,0.9610000000000007
961,2.8123677945471796e-05,0.9620000000000007
962,2.8081073506817597e-05,0.9630000000000007
963,2.80388930499555e-05,0.9640000000000007
964,2.799649268446105e-05,0.9650000000000007
965,2.7954041946729412e-05,0.9660000000000007
966,2.791179115619346e-05,0.9670000000000007
967,2.7869273459503062e-05,0.9680000000000007
968,2.7826709664218318e-05,0.9690000000000007
969,2.7784231345090356e-05,0.9700000000000008
970,2.7741969023754146e-05,0.9710000000000008
971,2.7700041736125704e-05,0.9720000000000008
972,2.765860953857445e-05,0.9730000000000008
973,2.7616366035734845e-05,0.9740000000000008
974,2.757432998233019e-05,0.9750000000000008
975,2.753283879607066e-05,0.9760000000000008
976,2.749071350435956e-05,0.9770000000000008
977,2.7449107967410753e-05,0.9780000000000008
978,2.740713225678903e-05,0.9790000000000008
979,2.7365035518468995e-05,0.9800000000000008
980,2.7323120644689997e-05,0.9810000000000008
981,2.7281214812336262e-05,0.9820000000000008
982,2.723971857305238e-05,0.9830000000000008
983,2.719847956257253e-05,0.9840000000000008
984,2.715706829193702e-05,0.9850000000000008
985,2.711513567165497e-05,0.9860000000000008
986,2.707338874915347e-05,0.9870000000000008
987,2.7031979424178146e-05,0.9880000000000008
988,2.6990462163173272e-05,0.9890000000000008
989,2.6949173741724538e-05,0.9900000000000008
990,2.6907847341102813e-05,0.9910000000000008
991,2.6866467077444694e-05,0.9920000000000008
992,2.6825600021536713e-05,0.9930000000000008
993,2.678446922851475e-05,0.9940000000000008
994,2.674270079769547e-05,0.9950000000000008
995,2.6701639439779434e-05,0.9960000000000008
996,2.6660425919099813e-05,0.9970000000000008
997,2.661912119306576e-05,0.9980000000000008
998,2.657825907610816e-05,0.9990000000000008
999,2.653733463854571e-05,1.0000000000000007
